          0.000000          3.055569          0.000000          0.000000          0.000000          0.048356          0.000000          0.000000          0.000615          0.004720          0.023760          0.073190          0.133586          0.153447          0.129448          0.097187          0.070416          0.048734          0.033579          0.028928          0.030402          0.024453          0.015810          0.008706          0.004407          0.002164          0.001051          0.000497          0.000222          0.000045          0.000044
          0.000000         -0.220431          0.000000          0.000000          0.000000         -0.108741          0.000000          0.000000         -0.000337         -0.002237         -0.009379         -0.022677         -0.022604         -0.000601          0.033934          0.065636          0.086957          0.086896          0.067020          0.075358          0.103579          0.066085          0.017752         -0.000166          0.000243          0.000692          0.000256          0.000192          0.000187          0.000066         -0.002880
          0.000000          0.443738          0.000000          0.000000          0.000000         -0.129567          0.000000          0.000000         -0.000323         -0.002037         -0.007796         -0.015667         -0.004354          0.028699          0.067657          0.099342          0.115288          0.101173          0.062908          0.054413          0.049389          0.009659          0.002430          0.002424          0.000474         -0.000013         -0.000007          0.000151          0.000171          0.000065         -0.002345
          0.000000          0.657006          0.000000          0.000000          0.000000         -0.137713          0.000000          0.000000         -0.000318         -0.001949         -0.007103         -0.012620          0.003488          0.041032          0.081253          0.111705          0.123349          0.101033          0.054435          0.039175          0.028226          0.004916          0.002384          0.001467         -0.000024         -0.000116         -0.000059          0.000133          0.000167          0.000066         -0.002049
          0.000000          0.901718          0.000000          0.000000          0.000000         -0.144091          0.000000          0.000000         -0.000312         -0.001869         -0.006469         -0.009844          0.010565          0.051979          0.092900          0.121440          0.128047          0.097538          0.044553          0.025443          0.015430          0.004035          0.002404          0.000585         -0.000277         -0.000209         -0.000097          0.000121          0.000166          0.000066         -0.001741
          0.000000          1.177672          0.000000          0.000000          0.000000         -0.149036          0.000000          0.000000         -0.000307         -0.001794         -0.005879         -0.007275          0.017049          0.061821          0.102933          0.128915          0.129816          0.091318          0.034249          0.014285          0.009831          0.004492          0.001951         -0.000044         -0.000387         -0.000297         -0.000125          0.000114          0.000166          0.000067         -0.001444
          0.000000          1.953007          0.000000          0.000000          0.000000         -0.166635          0.000000          0.000000         -0.000283         -0.001440         -0.003137          0.004437          0.045561          0.102238          0.137787          0.142642          0.109882          0.046601          0.010287          0.001463          0.003603          0.002893         -0.000689         -0.001024         -0.000805         -0.000437         -0.000182          0.000103          0.000169          0.000070         -0.000314
          0.000000          2.681414          0.000000          0.000000          0.000000         -0.173234          0.000000          0.000000         -0.000258         -0.001082         -0.000416          0.015642          0.070947          0.133289          0.154194          0.129901          0.071226          0.025222          0.012332          0.005230          0.000775          0.000919         -0.000928         -0.001334         -0.000919         -0.000489         -0.000201          0.000106          0.000178          0.000074          0.000477
          0.000000          2.936043          0.000000          0.000000          0.000000         -0.175055          0.000000          0.000000         -0.000245         -0.000891          0.001020          0.021382          0.083195          0.146397          0.157284          0.118116          0.054661          0.022813          0.014441          0.005489          0.000793          0.000391         -0.001106         -0.001415         -0.000956         -0.000505         -0.000206          0.000109          0.000182          0.000076          0.000740
          0.000000          3.169430          0.000000          0.000000          0.000000         -0.176573          0.000000          0.000000         -0.000231         -0.000688          0.002529          0.027298          0.095290          0.158127          0.157665          0.104926          0.043010          0.021376          0.015456          0.005556          0.001135         -0.000114         -0.001185         -0.001440         -0.000984         -0.000515         -0.000210          0.000113          0.000188          0.000078          0.000918
          0.000000          3.596972          0.000000          0.000000          0.000000         -0.179615          0.000000          0.000000         -0.000201         -0.000258          0.005661          0.039143          0.117632          0.175736          0.150529          0.078821          0.032463          0.021186          0.015618          0.005719          0.001247         -0.000535         -0.001386         -0.001532         -0.001039         -0.000535         -0.000215          0.000121          0.000199          0.000082          0.001144
          0.000000          4.382774          0.000000          0.000000          0.000000         -0.193909          0.000000          0.000000         -0.000064          0.001611          0.018412          0.080630          0.169509          0.177089          0.095622          0.046509          0.029599          0.020136          0.013898          0.006521          0.001169         -0.001717         -0.002348         -0.001968         -0.001253         -0.000617         -0.000238          0.000154          0.000240          0.000098          0.000919
          0.000000          4.402713          0.000000          0.000000          0.000000         -0.199649          0.000000          0.000000          0.000002          0.002455          0.023627          0.093804          0.171193          0.154855          0.085339          0.045837          0.028879          0.019212          0.013455          0.005963          0.000537         -0.002333         -0.002793         -0.002195         -0.001354         -0.000656         -0.000251          0.000162          0.000253          0.000103          0.000633
          0.000000          4.272377          0.000000          0.000000          0.000000         -0.202311          0.000000          0.000000          0.000056          0.003111          0.027410          0.101631          0.164693          0.133462          0.079653          0.045488          0.027408          0.018999          0.012811          0.005159         -0.000273         -0.002910         -0.003148         -0.002366         -0.001426         -0.000685         -0.000260          0.000165          0.000259          0.000106          0.000418
          0.000000          4.123798          0.000000          0.000000          0.000000         -0.203097          0.000000          0.000000          0.000091          0.003521          0.029649          0.105483          0.157741          0.119377          0.075102          0.044819          0.026385          0.018669          0.012311          0.004678         -0.000778         -0.003293         -0.003357         -0.002462         -0.001466         -0.000701         -0.000266          0.000165          0.000260          0.000106          0.000281
          0.000000          4.062216          0.000000          0.000000          0.000000         -0.203242          0.000000          0.000000          0.000103          0.003658          0.030369          0.106562          0.154889          0.114545          0.073282          0.044551          0.026066          0.018481          0.012142          0.004515         -0.000949         -0.003426         -0.003425         -0.002493         -0.001478         -0.000706         -0.000268          0.000165          0.000260          0.000107          0.000239
          0.000000          0.000000          2.961851          0.000000          0.000000          0.000000          0.064327          0.000000          0.000571          0.003913          0.017968          0.054638          0.104084          0.127692          0.122575          0.107288          0.091839          0.079190          0.066786          0.052751          0.045378          0.039626          0.025590          0.013998          0.007066          0.003487          0.001706          0.000820          0.000379          0.000082         -0.000224
          0.000000          0.000000         -0.276508          0.000000          0.000000          0.000000         -0.089046          0.000000         -0.000209         -0.001263         -0.004763         -0.011197         -0.014570         -0.003035          0.013275          0.036280          0.064256          0.094669          0.111656          0.097023          0.112301          0.121652          0.061265          0.013390          0.000155          0.000500          0.000690          0.000294          0.000281          0.000118         -0.003419
          0.000000          0.000000          0.248614          0.000000          0.000000          0.000000         -0.109055          0.000000         -0.000203         -0.001167         -0.003986         -0.007634         -0.004963          0.013761          0.035881          0.063771          0.096197          0.127363          0.132662          0.093113          0.084813          0.059578          0.010327          0.003625          0.002460          0.000669          0.000207          0.000140          0.000255          0.000113         -0.002889
          0.000000          0.000000          0.466930          0.000000          0.000000          0.000000         -0.118527          0.000000         -0.000200         -0.001120         -0.003602         -0.005877         -0.000251          0.021921          0.046681          0.076450          0.109866          0.138977          0.135101          0.082277          0.063737          0.035853          0.006896          0.003722          0.001772          0.000369          0.000144          0.000107          0.000245          0.000112         -0.002608
          0.000000          0.000000          0.741409          0.000000          0.000000          0.000000         -0.126432          0.000000         -0.000198         -0.001074         -0.003233         -0.004196          0.004239          0.029639          0.056753          0.087928          0.121443          0.147055          0.132893          0.068918          0.044113          0.021937          0.006839          0.003665          0.001201          0.000210          0.000084          0.000083          0.000238          0.000112         -0.002296
          0.000000          0.000000          1.061056          0.000000          0.000000          0.000000         -0.132953          0.000000         -0.000195         -0.001031         -0.002878         -0.002581          0.008534          0.036957          0.066152          0.098265          0.130999          0.151746          0.126584          0.054443          0.027654          0.016500          0.007680          0.003210          0.000831          0.000133          0.000027          0.000065          0.000234          0.000112         -0.001983
          0.000000          0.000000          1.927342          0.000000          0.000000          0.000000         -0.156902          0.000000         -0.000182         -0.000826         -0.001226          0.004865          0.027966          0.068950          0.104634          0.134460          0.151294          0.134665          0.068528          0.021881          0.008538          0.010753          0.006233          0.001290          0.000144         -0.000138         -0.000064          0.000029          0.000229          0.000114         -0.000655
          0.000000          0.000000          2.834799          0.000000          0.000000          0.000000         -0.164450          0.000000         -0.000169         -0.000627          0.000358          0.011856          0.045507          0.095705          0.132089          0.149758          0.138445          0.088137          0.040785          0.027749          0.013885          0.006586          0.004613          0.001091         -0.000080         -0.000215         -0.000099          0.000017          0.000232          0.000117          0.000375
          0.000000          0.000000          3.141175          0.000000          0.000000          0.000000         -0.165835          0.000000         -0.000163         -0.000522          0.001183          0.015440          0.054214          0.108124          0.143004          0.151787          0.125386          0.067845          0.038765          0.030910          0.014440          0.006477          0.004059          0.000937         -0.000141         -0.000241         -0.000109          0.000014          0.000234          0.000118          0.000719
          0.000000          0.000000          3.423369          0.000000          0.000000          0.000000         -0.166607          0.000000         -0.000156         -0.000411          0.002057          0.019197          0.063140          0.120276          0.152540          0.151083          0.110742          0.053811          0.037557          0.031979          0.014857          0.006751          0.003509          0.000887         -0.000159         -0.000259         -0.000115          0.000013          0.000237          0.000120          0.000944
          0.000000          0.000000          3.967527          0.000000          0.000000          0.000000         -0.167911          0.000000         -0.000141         -0.000177          0.003878          0.026871          0.080647          0.142005          0.165674          0.141618          0.081739          0.041789          0.037040          0.031870          0.015176          0.006726          0.002982          0.000712         -0.000234         -0.000297         -0.000127          0.000010          0.000244          0.000123          0.001235
          0.000000          0.000000          4.962300          0.000000          0.000000          0.000000         -0.175497          0.000000         -0.000074          0.000863          0.011679          0.057358          0.139177          0.185823          0.155442          0.082317          0.047117          0.036818          0.032685          0.028027          0.015959          0.006282          0.001439         -0.000191         -0.000587         -0.000450         -0.000177          0.000001          0.000268          0.000137          0.000987
          0.000000          0.000000          5.047186          0.000000          0.000000          0.000000         -0.179864          0.000000         -0.000039          0.001371          0.015271          0.070014          0.157422          0.183549          0.133542          0.073574          0.046307          0.035506          0.031032          0.027016          0.014935          0.005415          0.000770         -0.000587         -0.000762         -0.000520         -0.000201         -0.000005          0.000275          0.000141          0.000631
          0.000000          0.000000          4.976377          0.000000          0.000000          0.000000         -0.182231          0.000000         -0.000008          0.001795          0.018146          0.079505          0.168556          0.174638          0.114687          0.070299          0.045836          0.034056          0.030733          0.025918          0.013572          0.004342          0.000170         -0.000892         -0.000890         -0.000569         -0.000219         -0.000009          0.000278          0.000143          0.000384
          0.000000          0.000000          4.871951          0.000000          0.000000          0.000000         -0.183198          0.000000          0.000014          0.002077          0.019992          0.085315          0.174315          0.166658          0.103069          0.067588          0.045314          0.033117          0.030354          0.025152          0.012839          0.003678         -0.000218         -0.001065         -0.000960         -0.000595         -0.000228         -0.000012          0.000279          0.000144          0.000244
          0.000000          0.000000          4.826902          0.000000          0.000000          0.000000         -0.183482          0.000000          0.000022          0.002174          0.020616          0.087223          0.175994          0.163560          0.099218          0.066427          0.045183          0.032831          0.030142          0.024906          0.012606          0.003457         -0.000350         -0.001121         -0.000983         -0.000604         -0.000231         -0.000014          0.000279          0.000144          0.000205
          0.000000          0.000000          0.000000          2.688301          0.000000          0.000000          0.000000          0.072980          0.000560          0.003592          0.015233          0.043942          0.085101          0.108356          0.109889          0.106632          0.098557          0.093395          0.087342          0.070688          0.052643          0.049181          0.030982          0.017190          0.008620          0.004257          0.002089          0.001011          0.000473          0.000105         -0.000416
          0.000000          0.000000          0.000000         -0.277944          0.000000          0.000000          0.000000         -0.089493         -0.000176         -0.001032         -0.003747         -0.008534         -0.011528         -0.006203          0.007711          0.023860          0.049350          0.084039          0.122123          0.120943          0.094379          0.151272          0.085168          0.033648          0.003441         -0.000092          0.000561          0.000523          0.000178          0.000137         -0.003695
          0.000000          0.000000          0.000000          0.072964          0.000000          0.000000          0.000000         -0.108826         -0.000173         -0.000977         -0.003289         -0.006394         -0.005575          0.004414          0.023204          0.044207          0.075799          0.116783          0.154757          0.132549          0.079843          0.106446          0.028293          0.002871          0.003166          0.001351          0.000321          0.000194          0.000156          0.000129         -0.003111
          0.000000          0.000000          0.000000          0.271712          0.000000          0.000000          0.000000         -0.118813         -0.000171         -0.000948         -0.003047         -0.005265         -0.002444          0.009963          0.031221          0.054526          0.088652          0.131293          0.165889          0.129872          0.065353          0.077901          0.013371          0.003068          0.003181          0.000714          0.000254          0.000157          0.000139          0.000126         -0.002849
          0.000000          0.000000          0.000000          0.476658          0.000000          0.000000          0.000000         -0.127031         -0.000170         -0.000919         -0.002807         -0.004149          0.000642          0.015409          0.039021          0.064395          0.100502          0.143590          0.172791          0.122614          0.050006          0.052789          0.007134          0.004808          0.002374          0.000477          0.000178          0.000130          0.000127          0.000125         -0.002559
          0.000000          0.000000          0.000000          0.687504          0.000000          0.000000          0.000000         -0.133802         -0.000168         -0.000890         -0.002570         -0.003050          0.003671          0.020723          0.046560          0.073750          0.111245          0.153524          0.175426          0.111427          0.035214          0.032918          0.007938          0.005853          0.001310          0.000494          0.000094          0.000108          0.000119          0.000125         -0.002253
          0.000000          0.000000          0.000000          1.671087          0.000000          0.000000          0.000000         -0.158882         -0.000160         -0.000752         -0.001422          0.002243          0.018092          0.045481          0.080330          0.112344          0.147251          0.168229          0.138563          0.043908          0.012122          0.010242          0.013308          0.002262          0.000848          0.000085         -0.000013          0.000059          0.000105          0.000126         -0.000875
          0.000000          0.000000          0.000000          2.554972          0.000000          0.000000          0.000000         -0.169064         -0.000152         -0.000615         -0.000300          0.007348          0.031650          0.067661          0.107919          0.137800          0.156524          0.141096          0.076893          0.032522          0.029276          0.008683          0.008069          0.002770          0.000480         -0.000003         -0.000053          0.000044          0.000101          0.000128          0.000178
          0.000000          0.000000          0.000000          2.923739          0.000000          0.000000          0.000000         -0.171344         -0.000148         -0.000543          0.000284          0.009970          0.038466          0.078343          0.120088          0.146633          0.153785          0.120851          0.055735          0.042212          0.029086          0.009044          0.007230          0.002685          0.000409         -0.000028         -0.000065          0.000040          0.000100          0.000130          0.000535
          0.000000          0.000000          0.000000          3.263823          0.000000          0.000000          0.000000         -0.172717         -0.000144         -0.000469          0.000890          0.012674          0.045388          0.088851          0.131258          0.153149          0.147418          0.100306          0.044267          0.050511          0.026372          0.010553          0.006208          0.002690          0.000369         -0.000038         -0.000073          0.000038          0.000101          0.000131          0.000801
          0.000000          0.000000          0.000000          3.853529          0.000000          0.000000          0.000000         -0.174268         -0.000135         -0.000312          0.002156          0.018252          0.059302          0.108817          0.149840          0.159209          0.127023          0.066259          0.042807          0.051961          0.026805          0.011441          0.005415          0.002436          0.000301         -0.000076         -0.000088          0.000035          0.000102          0.000134          0.001139
          0.000000          0.000000          0.000000          5.035391          0.000000          0.000000          0.000000         -0.180649         -0.000094          0.000388          0.007684          0.041381          0.111266          0.166250          0.169180          0.126652          0.058123          0.050628          0.043143          0.040034          0.028158          0.012976          0.004127          0.001135         -0.000050         -0.000260         -0.000150          0.000022          0.000106          0.000145          0.000920
          0.000000          0.000000          0.000000          5.168039          0.000000          0.000000          0.000000         -0.184445         -0.000072          0.000745          0.010374          0.051897          0.131731          0.179644          0.154452          0.104481          0.056506          0.050591          0.040506          0.038368          0.027042          0.012116          0.003466          0.000647         -0.000263         -0.000344         -0.000180          0.000015          0.000107          0.000149          0.000501
          0.000000          0.000000          0.000000          5.138919          0.000000          0.000000          0.000000         -0.186681         -0.000051          0.001054          0.012613          0.060274          0.146689          0.185720          0.136918          0.088682          0.060643          0.046245          0.041242          0.037020          0.025607          0.010591          0.002754          0.000259         -0.000429         -0.000405         -0.000201          0.000009          0.000107          0.000151          0.000216
          0.000000          0.000000          0.000000          5.065710          0.000000          0.000000          0.000000         -0.187664         -0.000037          0.001262          0.014069          0.065543          0.155484          0.187695          0.124342          0.079707          0.062732          0.043847          0.041445          0.035854          0.024634          0.009794          0.002219          0.000027         -0.000524         -0.000438         -0.000213          0.000006          0.000106          0.000152          0.000086
          0.000000          0.000000          0.000000          5.032036          0.000000          0.000000          0.000000         -0.187958         -0.000031          0.001335          0.014568          0.067309          0.158314          0.188026          0.119923          0.076842          0.063069          0.043421          0.041235          0.035493          0.024277          0.009576          0.002026         -0.000047         -0.000555         -0.000449         -0.000216          0.000004          0.000105          0.000152          0.000055
